ts_code,trade_date,close,score,green_count,s_vol,s_conc,s_drift,s_wr,s_peak,s_ma,s_dyn,signal,signal_cn,conc_change,drift_pct,action_level,priority,med_cost,main_peak,winner_ratio
600708.SH,20250812,3.57,108,6,18,25,11,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0701,0.0114,🟢 信号确认,0,3.54,3.57,0.5702
001258.SZ,20250812,7.32,99,6,18,25,9,15,12,8,12,ACCUMULATING,🔥 主力吸筹,-0.0838,0.0069,🟢 信号确认,0,7.3,7.34,0.5419
600006.SH,20250812,7.55,105,5,17,21,14,15,10,12,16,ACCUMULATING,🔥 主力吸筹,-0.0436,0.011,🟢 信号确认,0,7.36,7.19,0.6847
002099.SZ,20250812,6.21,99,5,10,21,14,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0596,0.0165,🟢 信号确认,0,6.15,6.18,0.6487
300217.SZ,20250812,5.27,99,5,18,25,14,15,15,0,12,ACCUMULATING,🔥 主力吸筹,-0.1086,0.0077,🟢 信号确认,0,5.23,5.26,0.6896
301571.SZ,20250812,48.82,98,5,20,25,11,15,15,0,12,ACCUMULATING,🔥 主力吸筹,-0.0779,0.0077,🟢 信号确认,0,48.23,48.23,0.5973
002190.SZ,20250812,36.47,94,5,20,25,12,15,15,-5,12,ACCUMULATING,🔥 主力吸筹,-0.4441,0.0183,🟢 信号确认,0,36.17,35.19,0.5243
002191.SZ,20250812,4.09,66,5,14,18,14,8,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0346,0.0177,🟢 接近,1,4.02,4.02,0.8399
002469.SZ,20250812,8.86,87,4,18,18,6,8,10,15,12,WASHING,🟡 底部洗盘,-0.0339,0.0,🟢 信号确认,0,8.55,8.35,0.7283
300129.SZ,20250812,7.6,67,4,10,15,21,2,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0392,0.0399,🟢 接近,1,7.29,7.24,0.8528
600206.SH,20250813,19.5,129,7,18,25,25,15,15,15,16,ACCUMULATING,🔥 主力吸筹,-0.1091,0.0414,🟢 信号确认,0,19.13,19.13,0.6754
300177.SZ,20250813,11.19,119,7,18,25,22,15,12,15,12,ACCUMULATING,🔥 主力吸筹,-0.1687,0.0458,🟢 信号确认,0,10.97,11.21,0.6146
302132.SZ,20250813,85.7,111,7,14,25,21,15,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.1341,0.0316,🟢 信号确认,0,85.18,85.83,0.5674
600708.SH,20250813,3.54,111,7,18,21,21,15,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.0428,0.0202,🟢 信号确认,0,3.54,3.57,0.5722
000795.SZ,20250813,11.46,108,7,14,18,18,15,15,12,16,ACCUMULATING,🔥 主力吸筹,-0.035,0.0208,🟢 信号确认,0,11.27,11.39,0.6839
300541.SZ,20250813,16.03,100,7,14,18,18,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0346,0.022,🟢 信号确认,0,15.77,16.0,0.684
000905.SZ,20250813,8.39,111,6,14,25,17,15,12,12,16,ACCUMULATING,🔥 主力吸筹,-0.0894,0.0185,🟢 信号确认,0,8.25,8.4,0.6522
301571.SZ,20250813,49.2,106,6,20,25,11,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0697,0.0077,🟢 信号确认,0,48.6,48.23,0.6783
002191.SZ,20250813,4.08,103,6,14,21,21,8,15,8,16,ACCUMULATING,🔥 主力吸筹,-0.0406,0.0228,🟢 信号确认,0,4.04,4.02,0.7317
002208.SZ,20250813,7.23,103,6,15,25,9,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0974,0.0099,🟢 信号确认,0,7.13,7.13,0.6524
000676.SZ,20250813,8.96,97,6,14,25,21,15,15,-5,12,ACCUMULATING,🔥 主力吸筹,-0.1255,0.0373,🟢 信号确认,0,8.91,8.91,0.5621
000973.SZ,20250813,6.95,94,6,15,18,18,8,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0433,0.0382,🟢 信号确认,0,6.8,6.8,0.7381
300217.SZ,20250813,5.28,104,5,18,25,14,15,15,5,12,ACCUMULATING,🔥 主力吸筹,-0.1152,0.0077,🟢 信号确认,0,5.23,5.26,0.6845
300129.SZ,20250813,7.59,74,5,10,18,21,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0455,0.0399,🟢 接近,1,7.29,7.24,0.8414
300315.SZ,20250813,5.88,102,4,10,25,25,8,10,8,16,ACCUMULATING,🔥 主力吸筹,-0.0889,0.057,🟢 信号确认,0,5.75,5.87,0.7272
002190.SZ,20250813,37.18,95,4,20,25,8,15,10,5,12,ACCUMULATING,🔥 主力吸筹,-0.4292,0.0092,🟢 信号确认,0,36.17,35.19,0.6926
002469.SZ,20250813,8.9,95,4,18,18,14,8,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.0363,0.0105,🟢 信号确认,0,8.64,8.35,0.735
603587.SH,20250813,13.12,87,4,14,15,6,15,10,15,12,WASHING,🟡 底部洗盘,-0.0219,0.0,🟢 信号确认,0,12.71,12.36,0.6778
000507.SZ,20250813,5.61,81,4,18,15,6,15,15,0,12,WASHING,🟡 底部洗盘,-0.0204,0.0,🟢 信号确认,0,5.59,5.5,0.5322
301488.SZ,20250813,76.52,71,4,10,25,21,2,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.1396,0.0366,🟢 接近,1,73.08,74.62,0.8551
601133.SH,20250813,13.18,64,2,12,15,14,8,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.021,0.0184,🟢 接近,1,12.76,13.13,0.7974
603995.SH,20250814,17.95,116,6,12,25,21,15,15,12,16,ACCUMULATING,🔥 主力吸筹,-0.0613,0.0359,🟢 信号确认,0,17.91,17.91,0.563
300127.SZ,20250814,29.45,110,6,18,21,25,10,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.0408,0.0941,🟢 信号确认,0,29.65,29.65,0.49
600206.SH,20250814,19.15,110,6,14,25,25,15,15,0,16,ACCUMULATING,🔥 主力吸筹,-0.1091,0.0414,🟢 信号确认,0,19.13,19.13,0.5565
300323.SZ,20250814,7.66,108,6,14,25,22,8,12,15,12,ACCUMULATING,🔥 主力吸筹,-0.1261,0.0427,🟢 信号确认,0,7.57,7.72,0.7007
002277.SZ,20250814,6.11,104,6,18,25,11,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0768,0.0117,🟢 信号确认,0,6.06,6.06,0.5926
000905.SZ,20250814,8.17,106,5,18,25,17,10,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.0894,0.0185,🟢 信号确认,0,8.25,8.4,0.377
600817.SH,20250814,12.42,99,5,12,21,12,15,12,15,12,ACCUMULATING,🔥 主力吸筹,-0.0591,0.0115,🟢 信号确认,0,12.29,12.5,0.566
603587.SH,20250814,12.88,97,5,14,15,14,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0242,0.0111,🟢 信号确认,0,12.78,12.36,0.6107
601133.SH,20250814,12.87,96,5,16,15,14,15,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.02,0.0127,🟢 信号确认,0,12.76,13.13,0.5575
002191.SZ,20250814,4.03,95,5,14,21,21,10,12,5,12,ACCUMULATING,🔥 主力吸筹,-0.0406,0.0228,🟢 信号确认,0,4.04,4.04,0.4795
300129.SZ,20250814,7.45,98,4,10,21,17,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0417,0.0196,🟢 信号确认,0,7.29,7.24,0.7172
300663.SZ,20250814,18.94,90,4,12,21,25,10,15,-5,12,ACCUMULATING,🔥 主力吸筹,-0.0478,0.0499,🟢 信号确认,0,19.16,18.93,0.4493
301206.SZ,20250814,28.95,69,3,14,15,17,4,12,-5,12,ACCUMULATING,🔥 主力吸筹,-0.0275,0.0133,🟢 接近,1,29.77,29.77,0.2196
603738.SH,20250815,15.62,126,7,18,25,25,15,15,12,16,ACCUMULATING,🔥 主力吸筹,-0.0957,0.1006,🟢 信号确认,0,15.43,15.58,0.6625
603995.SH,20250815,18.14,117,7,16,25,21,15,12,12,16,ACCUMULATING,🔥 主力吸筹,-0.0661,0.0359,🟢 信号确认,0,17.91,18.17,0.6828
300177.SZ,20250815,11.07,116,7,18,25,22,15,12,8,16,ACCUMULATING,🔥 主力吸筹,-0.1572,0.0458,🟢 信号确认,0,10.97,11.21,0.5285
000676.SZ,20250815,9.03,111,7,18,25,18,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.1162,0.0373,🟢 信号确认,0,8.91,8.91,0.6765
002099.SZ,20250815,6.18,111,7,14,25,18,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0667,0.0216,🟢 信号确认,0,6.15,6.18,0.5554
300925.SZ,20250815,24.37,109,7,14,25,20,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.1338,0.0607,🟢 信号确认,0,24.28,23.72,0.5004
301439.SZ,20250815,16.86,122,6,18,25,25,8,15,15,16,ACCUMULATING,🔥 主力吸筹,-0.1696,0.0885,🟢 信号确认,0,16.61,16.74,0.728
300663.SZ,20250815,19.17,116,6,12,21,25,15,15,12,16,ACCUMULATING,🔥 主力吸筹,-0.051,0.0633,🟢 信号确认,0,19.16,18.93,0.5424
300127.SZ,20250815,30.5,114,6,14,21,25,8,15,15,16,ACCUMULATING,🔥 主力吸筹,-0.0408,0.0941,🟢 信号确认,0,29.65,29.65,0.7271
600589.SH,20250815,8.51,114,6,20,22,25,8,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0728,0.1008,🟢 信号确认,0,8.19,8.44,0.7108
600817.SH,20250815,12.44,107,6,16,25,12,15,12,15,12,ACCUMULATING,🔥 主力吸筹,-0.0647,0.0115,🟢 信号确认,0,12.29,12.5,0.6241
000948.SZ,20250815,20.43,100,6,16,12,22,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0222,0.0492,🟢 信号确认,0,20.25,19.98,0.6345
002191.SZ,20250815,4.05,100,6,14,21,18,15,15,5,12,ACCUMULATING,🔥 主力吸筹,-0.0414,0.028,🟢 信号确认,0,4.04,4.04,0.6086
600206.SH,20250815,19.56,86,6,18,25,25,8,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.1091,0.0414,🟢 信号确认,0,19.13,19.13,0.7919
000905.SZ,20250815,8.21,106,5,18,25,17,10,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.0894,0.0185,🟢 信号确认,0,8.25,8.4,0.4424
600787.SH,20250815,6.03,96,5,18,15,6,15,15,15,12,WASHING,🟡 底部洗盘,-0.0193,0.0,🟢 信号确认,0,5.98,6.03,0.5598
300123.SZ,20250815,6.6,95,5,18,25,15,15,15,-5,12,ACCUMULATING,🔥 主力吸筹,-0.0757,0.025,🟢 信号确认,0,6.55,6.34,0.5552
301571.SZ,20250815,48.27,91,5,18,25,11,15,15,-5,12,ACCUMULATING,🔥 主力吸筹,-0.0702,0.0077,🟢 信号确认,0,48.23,48.23,0.5166
601133.SH,20250815,13.08,89,4,16,15,14,8,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.02,0.0127,🟢 信号确认,0,12.76,13.13,0.7268
300380.SZ,20250815,50.2,88,4,10,25,6,8,15,12,12,WASHING,🟡 底部洗盘,-0.0913,0.0,🟢 信号确认,0,49.0,48.36,0.7381
600223.SH,20250815,8.31,78,4,14,18,17,10,12,-5,12,ACCUMULATING,🔥 主力吸筹,-0.0396,0.0109,🟢 信号确认,0,8.36,8.45,0.4069
301488.SZ,20250815,76.95,74,4,10,25,25,2,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.1481,0.0438,🟢 接近,1,73.59,74.62,0.8988
301206.SZ,20250815,29.13,61,3,14,15,14,4,12,-10,12,ACCUMULATING,🔥 主力吸筹,-0.0275,0.0133,🟢 接近,1,29.77,29.77,0.2427
300663.SZ,20250818,19.69,113,7,16,21,22,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.051,0.0633,🟢 信号确认,0,19.16,18.93,0.6853
300925.SZ,20250818,25.09,110,7,18,25,20,15,12,8,12,ACCUMULATING,🔥 主力吸筹,-0.1122,0.0725,🟢 信号确认,0,24.55,25.11,0.5942
002152.SZ,20250818,13.77,119,6,18,25,25,8,15,12,16,ACCUMULATING,🔥 主力吸筹,-0.1003,0.0683,🟢 信号确认,0,13.46,13.29,0.7436
600817.SH,20250818,12.5,113,6,16,25,21,8,15,12,16,ACCUMULATING,🔥 主力吸筹,-0.0669,0.0232,🟢 信号确认,0,12.36,12.5,0.7031
300072.SZ,20250818,3.57,112,6,18,25,22,8,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.1138,0.1143,🟢 信号确认,0,3.51,3.55,0.7112
002291.SZ,20250818,6.7,103,6,14,21,14,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0476,0.0122,🟢 信号确认,0,6.65,6.65,0.6419
603995.SH,20250818,18.29,87,6,20,25,21,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.071,0.0359,🟢 信号确认,0,17.91,18.17,0.8157
603738.SH,20250818,15.94,81,6,14,25,25,2,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0951,0.0993,🟢 信号确认,0,15.5,15.74,0.8502
000905.SZ,20250818,8.21,106,5,18,25,17,10,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.0892,0.0185,🟢 信号确认,0,8.25,8.4,0.4552
600708.SH,20250818,3.55,94,5,18,25,12,15,12,0,12,ACCUMULATING,🔥 主力吸筹,-0.07,0.0114,🟢 信号确认,0,3.54,3.57,0.5581
000507.SZ,20250818,5.59,86,5,20,18,6,15,15,0,12,WASHING,🟡 底部洗盘,-0.0306,0.0,🟢 信号确认,0,5.59,5.59,0.5493
300177.SZ,20250818,11.31,79,5,14,25,22,8,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.1681,0.0458,🟢 信号确认,0,10.97,11.21,0.7884
600206.SH,20250818,20.12,76,5,18,25,25,2,5,15,12,ACCUMULATING,🔥 主力吸筹,-0.0988,0.0414,🟢 信号确认,0,19.13,19.13,0.9633
300129.SZ,20250818,7.66,75,5,18,18,25,2,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.0402,0.0474,🟢 信号确认,0,7.29,7.24,0.9187
002190.SZ,20250818,36.61,92,4,12,25,8,15,15,5,12,ACCUMULATING,🔥 主力吸筹,-0.4291,0.0092,🟢 信号确认,0,36.17,36.17,0.5808
300061.SZ,20250818,13.4,84,4,18,25,6,8,15,0,12,WASHING,🟡 底部洗盘,-0.1065,0.0,🟢 信号确认,0,13.17,13.17,0.7278
600223.SH,20250818,8.34,83,4,14,18,17,10,12,0,12,ACCUMULATING,🔥 主力吸筹,-0.0396,0.0109,🟢 信号确认,0,8.36,8.45,0.4712
603099.SH,20250818,39.42,68,4,18,9,25,2,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.0122,0.0617,🟢 接近,1,37.66,38.53,0.9411
300925.SZ,20250819,25.26,122,7,20,25,20,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.1083,0.0596,🟢 信号确认,0,24.55,25.11,0.6802
603995.SH,20250819,18.2,121,6,20,25,25,8,15,12,16,ACCUMULATING,🔥 主力吸筹,-0.0721,0.0413,🟢 信号确认,0,17.91,18.17,0.7319
000905.SZ,20250819,8.31,115,6,18,25,17,15,12,12,16,ACCUMULATING,🔥 主力吸筹,-0.0892,0.0185,🟢 信号确认,0,8.25,8.4,0.5989
300072.SZ,20250819,3.57,115,6,18,25,22,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0622,0.0867,🟢 信号确认,0,3.51,3.55,0.7047
000948.SZ,20250819,20.62,114,6,20,15,22,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0151,0.0492,🟢 信号确认,0,20.25,20.53,0.6905
002703.SZ,20250819,12.82,106,6,16,25,11,15,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0639,0.016,🟢 信号确认,0,12.7,12.57,0.6067
603533.SH,20250819,21.3,105,6,18,21,16,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0582,0.0271,🟢 信号确认,0,21.21,21.21,0.6114
600223.SH,20250819,8.36,104,6,14,18,17,15,12,12,16,ACCUMULATING,🔥 主力吸筹,-0.0396,0.0109,🟢 信号确认,0,8.36,8.45,0.5498
002190.SZ,20250819,36.65,99,6,16,25,8,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.42,0.0092,🟢 信号确认,0,36.17,36.49,0.5818
600206.SH,20250819,19.97,81,6,14,25,25,2,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0884,0.0414,🟢 信号确认,0,19.13,19.13,0.8926
600817.SH,20250819,12.14,108,5,20,25,17,10,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.0717,0.0174,🟢 信号确认,0,12.29,12.5,0.3559
300663.SZ,20250819,20.07,105,5,20,18,25,8,10,12,12,ACCUMULATING,🔥 主力吸筹,-0.0377,0.0625,🟢 信号确认,0,19.39,18.93,0.7181
300123.SZ,20250819,6.78,103,5,18,25,17,8,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0732,0.0154,🟢 信号确认,0,6.6,6.75,0.724
600708.SH,20250819,3.55,99,5,18,25,12,15,12,5,12,ACCUMULATING,🔥 主力吸筹,-0.0602,0.0114,🟢 信号确认,0,3.54,3.57,0.5583
000025.SZ,20250819,17.78,95,5,10,25,6,15,15,12,12,WASHING,🟡 底部洗盘,-0.0882,0.0,🟢 信号确认,0,17.56,17.15,0.6277
000507.SZ,20250819,5.6,91,5,20,18,6,15,15,5,12,WASHING,🟡 底部洗盘,-0.0255,0.0,🟢 信号确认,0,5.59,5.59,0.5566
002654.SZ,20250819,12.32,88,5,10,25,6,15,12,8,12,WASHING,🟡 底部洗盘,-0.1142,0.0,🟢 信号确认,0,12.08,12.33,0.6299
300129.SZ,20250819,7.64,79,5,18,18,25,8,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.0475,0.0532,🟢 信号确认,0,7.33,7.24,0.8372
300217.SZ,20250819,5.45,75,5,14,25,17,2,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.1379,0.0194,🟢 信号确认,0,5.26,5.26,0.9302
002093.SZ,20250819,12.96,105,4,10,25,25,8,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.1868,0.0791,🟢 信号确认,0,12.41,12.3,0.7233
600787.SH,20250819,6.07,89,4,18,15,6,8,15,15,12,WASHING,🟡 底部洗盘,-0.0193,0.0,🟢 信号确认,0,5.98,6.03,0.7083
600390.SH,20250819,6.48,69,4,10,22,25,2,10,12,12,ACCUMULATING,🔥 主力吸筹,-0.1572,0.1319,🟢 接近,1,6.18,6.31,0.8998
920819.BJ,20250819,4.39,79,3,11,25,6,15,10,0,12,WASHING,🟡 底部洗盘,-0.0653,0.0,🟢 信号确认,0,4.29,4.18,0.653
300925.SZ,20250820,24.88,115,7,16,25,20,15,12,15,12,ACCUMULATING,🔥 主力吸筹,-0.095,0.0588,🟢 信号确认,0,24.83,25.11,0.5874
000555.SZ,20250820,13.68,113,7,20,21,22,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0512,0.0585,🟢 信号确认,0,13.39,13.67,0.668
601222.SH,20250820,5.9,111,7,18,21,22,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0588,0.0426,🟢 信号确认,0,5.87,5.87,0.6021
000948.SZ,20250820,20.59,114,6,20,15,22,15,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0218,0.0492,🟢 信号确认,0,20.25,20.53,0.6875
600817.SH,20250820,12.18,110,6,18,25,21,10,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.073,0.0233,🟢 信号确认,0,12.29,12.5,0.4142
002258.SZ,20250820,12.26,107,6,14,21,25,8,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0529,0.0838,🟢 信号确认,0,11.77,12.06,0.7478
300123.SZ,20250820,6.75,104,6,18,25,11,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0653,0.0154,🟢 信号确认,0,6.6,6.75,0.6271
603533.SH,20250820,21.26,97,6,14,21,12,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0564,0.0182,🟢 信号确认,0,21.21,21.21,0.6193
603995.SH,20250820,18.3,84,6,20,25,21,8,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0655,0.0351,🟢 信号确认,0,17.99,18.17,0.8093
300663.SZ,20250820,20.07,108,5,20,25,25,8,10,8,12,ACCUMULATING,🔥 主力吸筹,-0.062,0.0625,🟢 信号确认,0,19.39,18.93,0.713
600223.SH,20250820,8.45,99,5,14,21,17,8,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.0449,0.0109,🟢 信号确认,0,8.36,8.45,0.7259
600708.SH,20250820,3.56,99,5,18,25,12,15,12,5,12,ACCUMULATING,🔥 主力吸筹,-0.0602,0.0114,🟢 信号确认,0,3.54,3.57,0.551
002703.SZ,20250820,12.96,98,5,20,25,6,8,15,12,12,WASHING,🟡 底部洗盘,-0.0602,0.0,🟢 信号确认,0,12.7,12.57,0.7078
002612.SZ,20250820,17.94,91,5,12,21,21,15,15,-5,12,ACCUMULATING,🔥 主力吸筹,-0.058,0.0348,🟢 信号确认,0,17.83,17.73,0.577
000507.SZ,20250820,5.61,87,5,16,18,6,15,15,5,12,WASHING,🟡 底部洗盘,-0.0255,0.0,🟢 信号确认,0,5.59,5.59,0.5627
300129.SZ,20250820,7.64,79,5,18,18,25,8,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.0409,0.0532,🟢 信号确认,0,7.33,7.24,0.8252
300217.SZ,20250820,5.47,75,5,14,25,17,2,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.1309,0.0194,🟢 信号确认,0,5.26,5.26,0.9207
600206.SH,20250820,20.36,73,5,14,25,25,2,5,15,12,ACCUMULATING,🔥 主力吸筹,-0.0893,0.0517,🟢 接近,1,19.32,19.13,0.9744
002093.SZ,20250820,12.98,105,4,10,25,25,8,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.1769,0.0791,🟢 信号确认,0,12.41,12.3,0.7292
000025.SZ,20250820,17.89,90,4,10,25,8,15,15,5,12,ACCUMULATING,🔥 主力吸筹,-0.0953,0.0057,🟢 信号确认,0,17.56,17.15,0.6922
601975.SH,20250820,2.92,88,4,14,15,12,15,15,5,12,WASHING,🟡 底部洗盘,-0.0198,-0.0034,🟢 信号确认,0,2.9,2.88,0.6414
002152.SZ,20250820,14.14,74,4,10,25,25,2,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.0858,0.0686,🟢 接近,1,13.55,13.72,0.896
920819.BJ,20250820,4.41,67,2,10,21,6,8,10,0,12,WASHING,🟡 底部洗盘,-0.0571,0.0,🟢 接近,1,4.29,4.18,0.7193
300129.SZ,20250821,7.56,125,7,18,21,25,15,15,15,16,ACCUMULATING,🔥 主力吸筹,-0.0409,0.0532,🟢 信号确认,0,7.33,7.24,0.6967
002093.SZ,20250821,12.86,114,7,14,25,25,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.1728,0.068,🟢 信号确认,0,12.41,12.3,0.6707
300737.SZ,20250821,5.47,111,7,14,18,21,15,15,12,16,ACCUMULATING,🔥 主力吸筹,-0.0304,0.0368,🟢 信号确认,0,5.36,5.4,0.6876
601222.SH,20250821,5.91,109,7,18,21,20,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0588,0.0426,🟢 信号确认,0,5.87,5.87,0.5854
002208.SZ,20250821,7.09,107,6,16,25,12,15,12,15,12,ACCUMULATING,🔥 主力吸筹,-0.0971,0.0114,🟢 信号确认,0,7.09,7.16,0.5023
600550.SH,20250821,8.95,105,6,20,25,6,15,15,12,12,WASHING,🟡 底部洗盘,-0.0681,0.0,🟢 信号确认,0,8.91,8.81,0.6231
300123.SZ,20250821,6.72,101,6,18,25,11,15,12,8,12,ACCUMULATING,🔥 主力吸筹,-0.0804,0.0153,🟢 信号确认,0,6.65,6.75,0.6213
603533.SH,20250821,21.26,100,6,18,21,11,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0564,0.0182,🟢 信号确认,0,21.21,21.21,0.6192
300127.SZ,20250821,31.09,83,6,18,18,25,8,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0333,0.1048,🟢 信号确认,0,29.94,29.65,0.8336
603995.SH,20250821,18.44,82,6,20,25,21,2,15,15,12,ACCUMULATING,🔥 主力吸筹,-0.0694,0.0298,🟢 信号确认,0,17.99,18.17,0.9025
000905.SZ,20250821,8.56,78,6,18,25,21,2,15,12,12,ACCUMULATING,🔥 主力吸筹,-0.096,0.0247,🟢 信号确认,0,8.3,8.4,0.8919
000767.SZ,20250821,3.1,104,5,16,25,16,15,15,5,12,ACCUMULATING,🔥 主力吸筹,-0.0926,0.0233,🟢 信号确认,0,3.07,3.02,0.5487
000025.SZ,20250821,17.76,98,5,14,25,12,15,15,5,12,ACCUMULATING,🔥 主力吸筹,-0.0959,0.012,🟢 信号确认,0,17.67,17.15,0.564
600759.SH,20250821,2.41,92,5,16,18,11,15,15,5,12,ACCUMULATING,🔥 主力吸筹,-0.0314,0.0084,🟢 信号确认,0,2.4,2.4,0.5389
601975.SH,20250821,2.91,91,5,14,18,12,15,15,5,12,WASHING,🟡 底部洗盘,-0.0251,-0.0034,🟢 信号确认,0,2.9,2.88,0.5543
000507.SZ,20250821,5.62,87,5,16,18,6,15,15,5,12,WASHING,🟡 底部洗盘,-0.0255,0.0,🟢 信号确认,0,5.59,5.59,0.6581
600206.SH,20250821,20.12,73,5,14,25,25,2,5,15,12,ACCUMULATING,🔥 主力吸筹,-0.0773,0.0409,🟢 接近,1,19.32,19.13,0.9286
002590.SZ,20250821,14.68,90,4,18,21,6,8,10,15,12,WASHING,🟡 底部洗盘,-0.045,0.0,🟢 信号确认,0,14.34,13.97,0.7033
002152.SZ,20250821,14.37,74,4,10,25,25,2,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.0709,0.0611,🟢 接近,1,13.55,13.72,0.9293
600120.SH,20250821,6.5,71,4,10,25,21,2,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.1752,0.0364,🟢 接近,1,6.26,6.26,0.8847
000795.SZ,20250821,11.92,68,4,10,18,18,8,10,15,12,ACCUMULATING,🔥 主力吸筹,-0.035,0.0206,🟢 接近,1,11.39,11.39,0.8481
300072.SZ,20250821,3.74,68,4,11,21,25,2,5,15,12,ACCUMULATING,🔥 主力吸筹,-0.043,0.0534,🟢 接近,1,3.55,3.55,0.9359
002612.SZ,20250822,18.18,118,7,20,25,22,15,12,12,12,ACCUMULATING,🔥 主力吸筹,-0.0714,0.0467,🟢 信号确认,0,17.93,18.22,0.6687
301439.SZ,20250822,16.98,115,7,18,25,22,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.1403,0.0793,🟢 信号确认,0,16.74,16.74,0.6479
601222.SH,20250822,5.93,109,7,18,21,20,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0588,0.0426,🟢 信号确认,0,5.87,5.87,0.6727
002093.SZ,20250822,12.88,111,6,18,25,25,8,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.1435,0.068,🟢 信号确认,0,12.41,12.3,0.7349
000767.SZ,20250822,3.09,110,6,20,25,15,15,15,8,12,ACCUMULATING,🔥 主力吸筹,-0.0983,0.0233,🟢 信号确认,0,3.07,3.02,0.553
600550.SH,20250822,8.99,108,6,20,25,6,15,15,15,12,WASHING,🟡 底部洗盘,-0.0681,0.0,🟢 信号确认,0,8.91,8.91,0.6335
002383.SZ,20250822,10.45,105,6,16,25,25,15,12,0,12,ACCUMULATING,🔥 主力吸筹,-0.0707,0.0449,🟢 信号确认,0,10.24,10.47,0.6392
